File:,D:\04.Project\13.고성능차량하중이동제어\04.Logic\JSNDCT_CorneringLogicAdded\TuningTool\JSNDCT_Cornering.spm
Project:,
System:,
User:,
Vehicle:,
Vehicle Type:,
Date Time:,
Comment:,

Recording Time:,2020-08-26 수 AM 11:36:35 ~ 2020-08-26 수 AM 11:38:16
Save Time:,0.000 ~ 100.460 sec

,[FLAG],[VALUE],1.leu8VehicleSpd,2.lou8FlagRoll,3.ldu8FlagDive,4.lsu8FlagAdSquat,5.lsu8FlagDecAdSquat,6.lsu8FlagNoseDwAdSquat,7.lnu8FlagTurn,8.lcu8FlagCornering,9.lcs8DfCornering[0],10.lis8DfOffset[0],11.lcs8DfCornering[1],12.lcs8DfCornering[2],13.lcs8DfCornering[3],14.lis8DfOffset[1],15.lis8DfOffset[2],16.lis8DfOffset[3]
77.940,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.950,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.960,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.970,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.980,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.990,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.000,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.010,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.020,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.030,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.040,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.050,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.060,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.070,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.080,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.090,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.100,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.110,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.120,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.130,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.140,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.150,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.160,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.170,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.180,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.190,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.200,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.210,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.220,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.230,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.240,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.250,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.260,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.270,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.280,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.290,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.300,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.310,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.320,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.330,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.340,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.350,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.360,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.370,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.380,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.390,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.400,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.410,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.420,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.430,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.440,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.450,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.460,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.470,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.480,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.490,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.500,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.510,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.520,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.530,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.540,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.550,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.560,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.570,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.580,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.590,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.600,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.610,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.620,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.630,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.640,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.650,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.660,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.670,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.680,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.690,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.700,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.710,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.720,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.730,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.740,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.750,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.760,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.770,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.780,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.790,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.800,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.810,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.820,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.830,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.840,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.850,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.860,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.870,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.880,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.890,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.900,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.910,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.920,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.930,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.940,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.950,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.960,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.970,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.980,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.990,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.000,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.010,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.020,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.030,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.040,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.050,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.060,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.070,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.080,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.090,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.100,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.110,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.120,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.130,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.140,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.150,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.160,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.170,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.180,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.190,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.200,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.210,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.220,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.230,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.240,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.250,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.260,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.270,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.280,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.290,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.300,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.310,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.320,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.330,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.340,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.350,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.360,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.370,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.380,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.390,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.400,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.410,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.420,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.430,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.440,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.450,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.460,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.470,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.480,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.490,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.500,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.510,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.520,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.530,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.540,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.550,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.560,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.570,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.580,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.590,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.600,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.610,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.620,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.630,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.640,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.650,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.660,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.670,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.680,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.690,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.700,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.710,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.720,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.730,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.740,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.750,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.760,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.770,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.780,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.790,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.800,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.810,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.820,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.830,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.840,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.850,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.860,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.870,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.880,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.890,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.900,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.910,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.920,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.930,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.940,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.950,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.960,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.970,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.980,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.990,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.000,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.010,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.020,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.030,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.040,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.050,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.060,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.070,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.080,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.090,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.100,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.110,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.120,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.130,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.140,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.150,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.160,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.170,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.180,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.190,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.200,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.210,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.220,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.230,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.240,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.250,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.260,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.270,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.280,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.290,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.300,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.310,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.320,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.330,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.340,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.350,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.360,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.370,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.380,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.390,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.400,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.410,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.420,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.430,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.440,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.450,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.460,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.470,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.480,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.490,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.500,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.510,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.520,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.530,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.540,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.550,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.560,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.570,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.580,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.590,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.600,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.610,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.620,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.630,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.640,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.650,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.660,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.670,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.680,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.690,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.700,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.710,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.720,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.730,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.740,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.750,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.760,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.770,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.780,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.790,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.800,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.810,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.820,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.830,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.840,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.850,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.860,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.870,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.880,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.890,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.900,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.910,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.920,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.930,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.940,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.950,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.960,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.970,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.980,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.990,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.000,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.010,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.020,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.030,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.040,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.050,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.060,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.070,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.080,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.090,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.100,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.110,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.120,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.130,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.140,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.150,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.160,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.170,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.180,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.190,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.200,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.210,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.220,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.230,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.240,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.250,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.260,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.270,,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.280,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.290,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.300,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.310,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.320,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.330,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.340,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.350,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.360,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.370,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.380,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.390,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.400,,,30,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.410,,,31,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.420,,,31,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.430,,,31,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.440,,,31,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.450,,,31,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.460,,,31,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.470,,,31,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.480,,,31,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.490,,,31,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
81.500,,,31,0,0,0,0,0,1,0,0,60,0,0,0,60,60,60
